Id,Dialogue_id,Utterance_id,Sentence,Speaker,Label,fname,Dialogue_id_old
1485,Charlie_S01E05.csv_10,2,Thanks.,Spencer,0,Charlie_S01E05.csv,10
1486,Charlie_S01E05.csv_10,3,Whose car is this? My grandpa's.,Ivy,0,Charlie_S01E05.csv,10
1487,Charlie_S01E05.csv_10,4,He thinks I'm at the store getting bread.,Emmett,1,Charlie_S01E05.csv,10
1488,Charlie_S01E05.csv_10,5,But instead You'll be at the dance getting nothing.,Ivy,1,Charlie_S01E05.csv,10
1489,Charlie_S01E05.csv_10,6,"Wow, looks like my seat belt's broken.",Teddy,0,Charlie_S01E05.csv,10
1490,Charlie_S01E05.csv_10,7,Maybe I should sit in the middle.,Teddy,0,Charlie_S01E05.csv,10
1491,Charlie_S01E05.csv_10,8,Is that okay? Yeah.,Teddy,0,Charlie_S01E05.csv,10
1492,Charlie_S01E05.csv_10,9,cause I'm all about safety.,Teddy,1,Charlie_S01E05.csv,10
1493,Charlie_S01E05.csv_10,10,"Teddy, you're blocking my view.",Emmett,0,Charlie_S01E05.csv,10
1494,Charlie_S01E05.csv_10,11,"You mind moving away from Spencer? Big guy, lean the other way.",Emmett,1,Charlie_S01E05.csv,10
1495,Charlie_S01E05.csv_10,12,More.,Emmett,0,Charlie_S01E05.csv,10
1496,Charlie_S01E05.csv_10,13,More.,Emmett,0,Charlie_S01E05.csv,10
1497,Charlie_S01E05.csv_10,14,"Emmett, if he leans any more, he'll fall out of the car.",Teddy,0,Charlie_S01E05.csv,10
1498,Charlie_S01E05.csv_10,15,More.,Emmett,1,Charlie_S01E05.csv,10
1499,Charlie_S01E05.csv_11,0,"Well, this is my classroom.",Gabe,0,Charlie_S01E05.csv,11
1500,Charlie_S01E05.csv_11,1,Mrs. Mellish looks busy.,Gabe,0,Charlie_S01E05.csv,11
1501,Charlie_S01E05.csv_11,2,Maybe we should come back next year.,Gabe,1,Charlie_S01E05.csv,11
1502,Charlie_S01E05.csv_11,3,"Whoa, p-u alert.",Bob,0,Charlie_S01E05.csv,11
1503,Charlie_S01E05.csv_11,4,"I get it, okay? I'm talking about Charlie's diaper.",Amy,1,Charlie_S01E05.csv,11
1504,Charlie_S01E05.csv_11,5,What's her problem? Heck if I know.,Gabe,1,Charlie_S01E05.csv,11
1505,Charlie_S01E05.csv_11,6,"And for your information, Some people find that scent very pleasant.",Amy,1,Charlie_S01E05.csv,11
1506,Charlie_S01E05.csv_11,7,A full diaper? I'm gonna be back in a minute.,Bob,0,Charlie_S01E05.csv,11
1507,Charlie_S01E05.csv_11,8,"I'm gonna go change Charlie, okay? - Okay.",Bob,0,Charlie_S01E05.csv,11
1508,Charlie_S01E05.csv_11,9,"Hi, Gabe.",Others,0,Charlie_S01E05.csv,11
1509,Charlie_S01E05.csv_11,10,"Hi, Mrs. Mellish.",Gabe,0,Charlie_S01E05.csv,11
1510,Charlie_S01E05.csv_11,11,How is my brave little soldier? Not good.,Others,0,Charlie_S01E05.csv,11
1511,Charlie_S01E05.csv_11,12,Mom and dad are fighting again.,Gabe,1,Charlie_S01E05.csv,11
1512,Charlie_S01E05.csv_11,13,"Oh, you poor thing.",Others,0,Charlie_S01E05.csv,11
1513,Charlie_S01E05.csv_11,14,They've been fighting all week.,Gabe,0,Charlie_S01E05.csv,11
1514,Charlie_S01E05.csv_11,15,I don't think I can get that book report into you by Tuesday.,Gabe,1,Charlie_S01E05.csv,11
1515,Charlie_S01E05.csv_11,16,"That's okay, dear.",Others,0,Charlie_S01E05.csv,11
1516,Charlie_S01E05.csv_11,17,You take all the time you need.,Others,0,Charlie_S01E05.csv,11
1517,Charlie_S01E05.csv_11,18,I don't need time.,Gabe,0,Charlie_S01E05.csv,11
1518,Charlie_S01E05.csv_11,19,I need happiness.,Gabe,1,Charlie_S01E05.csv,11
1519,Charlie_S01E05.csv_12,0,All right.,PJ,0,Charlie_S01E05.csv,12
1520,Charlie_S01E05.csv_12,1,That song was brought to you By Freddy's stereo hut.,PJ,0,Charlie_S01E05.csv,12
1521,Charlie_S01E05.csv_12,2,"When you're ready to rock steady, go see Freddy.",PJ,0,Charlie_S01E05.csv,12
1522,Charlie_S01E05.csv_12,3,"P.J., what's with all the commercials? That's how I'm paying for all the equipment.",Teddy,0,Charlie_S01E05.csv,12
1523,Charlie_S01E05.csv_12,4,I got some sponsors to buy advertising.,PJ,0,Charlie_S01E05.csv,12
1524,Charlie_S01E05.csv_12,5,Who would buy advertising from you? You'd be surprised.,Teddy,0,Charlie_S01E05.csv,12
1525,Charlie_S01E05.csv_12,6,"This next one is brought to you by mom Who gave me Mom when you absolutely, positively Can't get any more money out of dad.",PJ,1,Charlie_S01E05.csv,12
1526,Charlie_S01E05.csv_13,0,"Bob, come here, honey, look.",Amy,0,Charlie_S01E05.csv,13
1527,Charlie_S01E05.csv_13,1,Look at this picture Gabe drew.,Amy,0,Charlie_S01E05.csv,13
1528,Charlie_S01E05.csv_13,2,"Isn't that sweet? Yeah, it sure is.",Bob,0,Charlie_S01E05.csv,13
1529,Charlie_S01E05.csv_13,3,"You know what, honey? I guess we're doing something right.",Bob,0,Charlie_S01E05.csv,13
1530,Charlie_S01E05.csv_13,4,"Would you look at that? Gabe, it seems like your parents are getting along.",Others,0,Charlie_S01E05.csv,13
1531,Charlie_S01E05.csv_13,5,I'm gonna go introduce myself.,Others,0,Charlie_S01E05.csv,13
1532,Charlie_S01E05.csv_13,6,Gotta think.,Gabe,0,Charlie_S01E05.csv,13
1533,Charlie_S01E05.csv_13,7,Gotta think.,Gabe,0,Charlie_S01E05.csv,13
1534,Charlie_S01E05.csv_13,8,"It's go time, Ricky.",Gabe,0,Charlie_S01E05.csv,13
1535,Charlie_S01E05.csv_13,9,"Excuse me, lady.",Gabe,0,Charlie_S01E05.csv,13
1536,Charlie_S01E05.csv_13,10,You've got a rat on your shoulder.,Gabe,0,Charlie_S01E05.csv,13
1537,Charlie_S01E05.csv_13,11,Rat on the loose! Remain calm.,Gabe,0,Charlie_S01E05.csv,13
1538,Charlie_S01E05.csv_13,12,Remain calm.,Others,0,Charlie_S01E05.csv,13
1539,Charlie_S01E05.csv_13,13,Remain calm.,Others,0,Charlie_S01E05.csv,13
1540,Charlie_S01E05.csv_13,14,Remain calm.,Others,0,Charlie_S01E05.csv,13
1541,Charlie_S01E05.csv_14,0,"Spencer, could you get me some punch, please? Sure.",Teddy,0,Charlie_S01E05.csv,14
1542,Charlie_S01E05.csv_14,1,I'll be right back.,Spencer,0,Charlie_S01E05.csv,14
1543,Charlie_S01E05.csv_14,2,"Emmett, why don't you go get me some punch too? What, your feet don't work? - Ice or no ice? - Surprise me.",Emmett,1,Charlie_S01E05.csv,14
1544,Charlie_S01E05.csv_14,3,I think it's time for me to make my move.,Teddy,0,Charlie_S01E05.csv,14
1545,Charlie_S01E05.csv_14,4,"Go get that kiss, girl.",Ivy,0,Charlie_S01E05.csv,14
1546,Charlie_S01E05.csv_14,5,"Hey, P.J., put on a slow song, okay? You got it, sis.",Teddy,0,Charlie_S01E05.csv,14
1547,Charlie_S01E05.csv_14,6,"Okay, we're gonna bring it down now, Just like you should bring yourselves down to wally's waffles.",PJ,1,Charlie_S01E05.csv,14
1548,Charlie_S01E05.csv_14,7,Tell them P.J.,PJ,0,Charlie_S01E05.csv,14
1549,Charlie_S01E05.csv_14,8,sent you.,PJ,0,Charlie_S01E05.csv,14
1550,Charlie_S01E05.csv_14,9,You can get a free pat of butter.,PJ,0,Charlie_S01E05.csv,14
1551,Charlie_S01E05.csv_14,10,Here you go.,Spencer,0,Charlie_S01E05.csv,14
1552,Charlie_S01E05.csv_14,11,"Oh, thanks.",Teddy,0,Charlie_S01E05.csv,14
1553,Charlie_S01E05.csv_14,12,Let's dance.,Teddy,0,Charlie_S01E05.csv,14
1554,Charlie_S01E05.csv_14,13,"Yo, quick, throw on some hip-hop.",Emmett,0,Charlie_S01E05.csv,14
1555,Charlie_S01E05.csv_14,14,But I just started this song.,PJ,0,Charlie_S01E05.csv,14
1556,Charlie_S01E05.csv_14,15,Now.,Emmett,1,Charlie_S01E05.csv,14
1557,Charlie_S01E05.csv_14,16,"Okay, this next one is brought to you by Emmett.",PJ,0,Charlie_S01E05.csv,14
1558,Charlie_S01E05.csv_14,17,Emmett he's Standing right there.,PJ,0,Charlie_S01E05.csv,14
1559,Charlie_S01E05.csv_14,18,What just happened? Emmett stole my date.,Teddy,1,Charlie_S01E05.csv,14
1560,Charlie_S01E05.csv_15,0,"Back we go, little guy, Safe and sound.",Bob,0,Charlie_S01E05.csv,15
1561,Charlie_S01E05.csv_15,1,"Boy, really tired.",Gabe,0,Charlie_S01E05.csv,15
1562,Charlie_S01E05.csv_15,2,We should go.,Gabe,0,Charlie_S01E05.csv,15
1563,Charlie_S01E05.csv_15,3,"Thank you, Mr. Duncan.",Others,0,Charlie_S01E05.csv,15
1564,Charlie_S01E05.csv_15,4,That was very impressive.,Others,0,Charlie_S01E05.csv,15
1565,Charlie_S01E05.csv_15,5,"Well, when you've been in the pest control biz As long as I have, you You know, I really shouldn't talk about my work.",Bob,0,Charlie_S01E05.csv,15
1566,Charlie_S01E05.csv_15,6,It bugs my wife.,Bob,1,Charlie_S01E05.csv,15
1567,Charlie_S01E05.csv_15,7,"No, it doesn't.",Amy,0,Charlie_S01E05.csv,15
1568,Charlie_S01E05.csv_15,8,Why would you think that? Because Gabe told me it did.,Amy,0,Charlie_S01E05.csv,15
1569,Charlie_S01E05.csv_15,9,"Charlie looks more tired than me, so Gabe told me you hated my perfume.",Amy,0,Charlie_S01E05.csv,15
1570,Charlie_S01E05.csv_15,10,I never said that.,Bob,0,Charlie_S01E05.csv,15
1571,Charlie_S01E05.csv_15,11,"What are you talking about? Oh, please don't do this here.",Others,0,Charlie_S01E05.csv,15
1572,Charlie_S01E05.csv_15,12,Isn't it bad enough that poor Gabe has to listen To you two constantly fighting at home? We don't fight at home.,Others,0,Charlie_S01E05.csv,15
1573,Charlie_S01E05.csv_15,13,We're very happy.,Amy,0,Charlie_S01E05.csv,15
1574,Charlie_S01E05.csv_15,14,Look at this picture Gabe drew of our family.,Amy,0,Charlie_S01E05.csv,15
1575,Charlie_S01E05.csv_15,15,That's not his.,Others,0,Charlie_S01E05.csv,15
1576,Charlie_S01E05.csv_15,16,That's Gabe M's.,Others,0,Charlie_S01E05.csv,15
1577,Charlie_S01E05.csv_15,17,This is Gabe D's.,Others,1,Charlie_S01E05.csv,15
1578,Charlie_S01E05.csv_15,18,That's disturbing.,Bob,0,Charlie_S01E05.csv,15
1579,Charlie_S01E05.csv_15,19,"Mrs. Mellish, I assure you we're a very loving family.",Amy,0,Charlie_S01E05.csv,15
1580,Charlie_S01E05.csv_15,20,"Gabe, get your butt over here.",Amy,1,Charlie_S01E05.csv,15
1581,Charlie_S01E05.csv_15,21,Now why would you tell your teacher that we're fighting at home? So I could get out of doing my work.,Gabe,0,Charlie_S01E05.csv,15
1582,Charlie_S01E05.csv_15,22,"I'm in big trouble, right? Oh, yeah! Have all your overdue assignments on my desk Monday morning.",Others,1,Charlie_S01E05.csv,15
1583,Charlie_S01E05.csv_15,23,But that'll take me the whole weekend.,Gabe,0,Charlie_S01E05.csv,15
1584,Charlie_S01E05.csv_15,24,You poor thing.,Others,0,Charlie_S01E05.csv,15
1585,Charlie_S01E05.csv_15,25,Get your coat.,Amy,0,Charlie_S01E05.csv,15
1586,Charlie_S01E05.csv_15,26,We're leaving.,Amy,0,Charlie_S01E05.csv,15
1587,Charlie_S01E05.csv_15,27,I can't believe we let him play us like that.,Bob,0,Charlie_S01E05.csv,15
1588,Charlie_S01E05.csv_15,28,I know.,Amy,0,Charlie_S01E05.csv,15
1589,Charlie_S01E05.csv_15,29,"How could I ever think you didn't like my perfume? Well, it's not my favorite.",Bob,1,Charlie_S01E05.csv,15
1590,Charlie_S01E05.csv_15,30,Said the guy with the cartoon cockroach on his blazer.,Amy,1,Charlie_S01E05.csv,15
1591,Charlie_S01E05.csv_15,31,It's an ant.,Bob,1,Charlie_S01E05.csv,15
1592,Charlie_S01E05.csv_16,0,"Man, your jerking is dope.",Spencer,0,Charlie_S01E05.csv,16
1593,Charlie_S01E05.csv_16,1,"Man, your popping sick.",Emmett,0,Charlie_S01E05.csv,16
1594,Charlie_S01E05.csv_16,2,I'd like to pop both of these jerks.,Ivy,1,Charlie_S01E05.csv,16
1595,Charlie_S01E05.csv_16,3,Sorry you didn't get that kiss.,Ivy,0,Charlie_S01E05.csv,16
1596,Charlie_S01E05.csv_16,4,"Yeah, well, the night's not over yet.",Teddy,0,Charlie_S01E05.csv,16
1597,Charlie_S01E05.csv_16,5,Follow my lead.,Ivy,0,Charlie_S01E05.csv,16
1598,Charlie_S01E05.csv_16,6,"Hey, what's that noise? What noise? The noise Teddy is talking about.",Ivy,1,Charlie_S01E05.csv,16
1599,Charlie_S01E05.csv_16,7,Sounds like it's coming from the back of the car.,Teddy,0,Charlie_S01E05.csv,16
1600,Charlie_S01E05.csv_16,8,"Yeah, I hear it too.",Ivy,0,Charlie_S01E05.csv,16
1601,Charlie_S01E05.csv_16,9,It sounds bad.,Ivy,0,Charlie_S01E05.csv,16
1602,Charlie_S01E05.csv_16,10,You should probably pull over and check it out.,Teddy,0,Charlie_S01E05.csv,16
1603,Charlie_S01E05.csv_16,11,"I'm telling you - Stop the car! Just come on, I'll show you where the noise is coming from.",Ivy,1,Charlie_S01E05.csv,16
1604,Charlie_S01E05.csv_16,12,I know where the noise is coming from.,Emmett,1,Charlie_S01E05.csv,16
1605,Charlie_S01E05.csv_16,13,You want to keep that head? I suggest you not do that again.,Ivy,1,Charlie_S01E05.csv,16
1606,Charlie_S01E05.csv_16,14,"Oh, sorry, sorry.",Teddy,1,Charlie_S01E05.csv,16
1607,Charlie_S01E05.csv_16,15,In my head that went a lot smoother.,Teddy,1,Charlie_S01E05.csv,16
1608,Charlie_S01E05.csv_16,16,Hello there.,Teddy,0,Charlie_S01E05.csv,16
1609,Charlie_S01E05.csv_16,17,Hi.,Spencer,0,Charlie_S01E05.csv,16
1610,Charlie_S01E05.csv_16,18,"Look, I'm sorry I got so caught up With Emmett and the dancing.",Spencer,0,Charlie_S01E05.csv,16
1611,Charlie_S01E05.csv_16,19,I kind of like the way things were going before then.,Spencer,0,Charlie_S01E05.csv,16
1612,Charlie_S01E05.csv_16,20,"Yeah, me too.",Teddy,0,Charlie_S01E05.csv,16
1613,Charlie_S01E05.csv_16,21,I'm glad we got to go to the dance together.,Teddy,0,Charlie_S01E05.csv,16
1614,Charlie_S01E05.csv_16,22,I was a little nervous because Ivy said my window was closing.,Teddy,0,Charlie_S01E05.csv,16
1615,Charlie_S01E05.csv_16,23,And then Lauren sandoval almost asked you.,Teddy,0,Charlie_S01E05.csv,16
1616,Charlie_S01E05.csv_16,24,"And then Ivy and Emmett Showed up at my house and I was like, oh, no.",Teddy,0,Charlie_S01E05.csv,16
1617,Charlie_S01E05.csv_16,25,How is this gonna work?' And I just That was a really nice way of telling me to shut up.,Teddy,1,Charlie_S01E05.csv,16
1618,Charlie_S01E05.csv_17,0,"Well, Charlie, I finally got my first kiss tonight And now I can't stop smiling.",Teddy,0,Charlie_S01E05.csv,17
1619,Charlie_S01E05.csv_17,1,"Who knew that Emmett's grandpa's car Would turn out to be the most romantic place in the world? Okay, I'm gonna try and stop smiling.",Teddy,1,Charlie_S01E05.csv,17
1620,Charlie_S01E05.csv_17,2,"No, I can't do it.",Teddy,1,Charlie_S01E05.csv,17
16173,Charlie_S04E06.csv_1,0,"Hey, mom, loving this new post on your Mommy Blog.",Teddy,0,Charlie_S04E06.csv,1
16174,Charlie_S04E06.csv_1,1,"Oh, thanks, Sweetie.",Amy,0,Charlie_S04E06.csv,1
16175,Charlie_S04E06.csv_1,2,"Yeah, according to this every morning at the breakfast table, the Duncan family takes turns saying what we're grateful for.",Teddy,1,Charlie_S04E06.csv,1
16176,Charlie_S04E06.csv_1,3,One problem we don't do that.,Teddy,1,Charlie_S04E06.csv,1
16177,Charlie_S04E06.csv_1,4,"Well, maybe we should, right? That way one thing that I write about is truthful.",Amy,0,Charlie_S04E06.csv,1
16178,Charlie_S04E06.csv_1,5,I'll go first.,PJ,0,Charlie_S04E06.csv,1
16179,Charlie_S04E06.csv_1,6,I'm grateful Gabe's still asleep.,PJ,0,Charlie_S04E06.csv,1
16180,Charlie_S04E06.csv_1,7,Might be some Circle O's left.,PJ,0,Charlie_S04E06.csv,1
16181,Charlie_S04E06.csv_1,8,We need more Circle O's.,PJ,0,Charlie_S04E06.csv,1
16182,Charlie_S04E06.csv_1,9,Gabe'.,PJ,0,Charlie_S04E06.csv,1
16183,Charlie_S04E06.csv_1,10,"Okay, Charlie, what are you thankful for? That Toby's gonna live with grandma.",Charlie,1,Charlie_S04E06.csv,1
16184,Charlie_S04E06.csv_1,11,"Yeah, honey, he's not.",Amy,0,Charlie_S04E06.csv,1
16185,Charlie_S04E06.csv_1,12,Nuts!,Charlie,1,Charlie_S04E06.csv,1
16186,Charlie_S04E06.csv_1,13,"Okay, Bob, your turn.",Amy,0,Charlie_S04E06.csv,1
16187,Charlie_S04E06.csv_1,14,Ah.,Bob,0,Charlie_S04E06.csv,1
16188,Charlie_S04E06.csv_1,15,Do we have to do this every morning?,Bob,0,Charlie_S04E06.csv,1
16189,Charlie_S04E06.csv_1,16,No.,Amy,0,Charlie_S04E06.csv,1
16190,Charlie_S04E06.csv_1,17,"Well then, I'm thankful for that.",Bob,1,Charlie_S04E06.csv,1
16191,Charlie_S04E06.csv_1,18,"Okay, if no one else is gonna take this seriously then I will.",Teddy,0,Charlie_S04E06.csv,1
16192,Charlie_S04E06.csv_1,19,"I'm thankful for good health, family",Teddy,0,Charlie_S04E06.csv,1
16193,Charlie_S04E06.csv_1,20,And food on this table.,Teddy,0,Charlie_S04E06.csv,1
16194,Charlie_S04E06.csv_1,21,Aw.,Amy,0,Charlie_S04E06.csv,1
16195,Charlie_S04E06.csv_1,22,We also need milk.,Teddy,0,Charlie_S04E06.csv,1
16196,Charlie_S04E06.csv_1,23,Gabe'.,Teddy,0,Charlie_S04E06.csv,1
16197,Charlie_S04E06.csv_2,0,"Ivy, look at this note.",Teddy,0,Charlie_S04E06.csv,2
16198,Charlie_S04E06.csv_2,1,I just found it on my windshield.,Teddy,0,Charlie_S04E06.csv,2
16199,Charlie_S04E06.csv_2,2,Is it about the way you park? Because I've been thinking about leaving you a note myself.,Ivy,1,Charlie_S04E06.csv,2
16200,Charlie_S04E06.csv_2,3,"No, it says, watch your back.",Teddy,0,Charlie_S04E06.csv,2
16201,Charlie_S04E06.csv_2,4,It still could be about the way you park.,Ivy,0,Charlie_S04E06.csv,2
16202,Charlie_S04E06.csv_2,5,"You know, those white lines are not a suggestion.",Ivy,0,Charlie_S04E06.csv,2
16203,Charlie_S04E06.csv_2,6,"Ivy, I think someone is threatening me.",Teddy,0,Charlie_S04E06.csv,2
16204,Charlie_S04E06.csv_2,7,"Aw, T, relax.",Ivy,0,Charlie_S04E06.csv,2
16205,Charlie_S04E06.csv_2,8,It's probably nothing.,Ivy,0,Charlie_S04E06.csv,2
16206,Charlie_S04E06.csv_2,9,I wouldn't even worry about it.,Ivy,0,Charlie_S04E06.csv,2
16207,Charlie_S04E06.csv_2,10,You have been warned'.,Teddy,0,Charlie_S04E06.csv,2
16208,Charlie_S04E06.csv_2,11,Someone is out to get you.,Ivy,0,Charlie_S04E06.csv,2
16209,Charlie_S04E06.csv_2,12,"Are you backing away from me? Nope, just being supportive from a distance.",Ivy,0,Charlie_S04E06.csv,2
16210,Charlie_S04E06.csv_3,0,"Well, thanks for coming.",Amy,0,Charlie_S04E06.csv,3
16211,Charlie_S04E06.csv_3,1,Oh.,Others,0,Charlie_S04E06.csv,3
16212,Charlie_S04E06.csv_3,2,"Bye, Debbie, bye, Deedee.",Amy,0,Charlie_S04E06.csv,3
16213,Charlie_S04E06.csv_3,3,"Bye, Amy, bye, Charlie.",Others,0,Charlie_S04E06.csv,3
16214,Charlie_S04E06.csv_3,4,Hey.,Amy,0,Charlie_S04E06.csv,3
16215,Charlie_S04E06.csv_3,5,"All right, Charlie, little Princess, sweetheart, please clean up your toys.",Amy,0,Charlie_S04E06.csv,3
16216,Charlie_S04E06.csv_3,6,"No! I'm sorry, what did you just say? You can't tell me what to do.",Charlie,0,Charlie_S04E06.csv,3
16217,Charlie_S04E06.csv_3,7,"Wha you pick up your toys, right now, young lady.",Amy,0,Charlie_S04E06.csv,3
16218,Charlie_S04E06.csv_3,8,"No, you're not the boss of me.",Ivy,0,Charlie_S04E06.csv,3
16219,Charlie_S04E06.csv_3,9,Well Did you hear what she just said? She just looked me in the eye and said you're not the boss of me.,Amy,1,Charlie_S04E06.csv,3
16220,Charlie_S04E06.csv_3,10,What?,Bob,0,Charlie_S04E06.csv,3
16221,Charlie_S04E06.csv_3,11,(Laughs),Others,1,Charlie_S04E06.csv,3
16222,Charlie_S04E06.csv_3,12,"Honey, everybody knows you're the boss of everybody.",Bob,1,Charlie_S04E06.csv,3
16223,Charlie_S04E06.csv_3,13,You know what? She acted up last week after her play date with Deedee.,Amy,0,Charlie_S04E06.csv,3
16224,Charlie_S04E06.csv_3,14,"Oh, that's where she's getting it from.",Amy,1,Charlie_S04E06.csv,3
16225,Charlie_S04E06.csv_3,15,That kid has problems.,Amy,0,Charlie_S04E06.csv,3
16226,Charlie_S04E06.csv_3,16,I'm gonna need to talk with Debbie.,Amy,0,Charlie_S04E06.csv,3
16227,Charlie_S04E06.csv_3,17,"Whoa whoa whoa, are you sure that's the best idea? Yes.",Bob,0,Charlie_S04E06.csv,3
16228,Charlie_S04E06.csv_3,18,"Honey, it will be fine.",Amy,0,Charlie_S04E06.csv,3
16229,Charlie_S04E06.csv_3,19,I will simply sit her down and explain that Deedee has some behavioral problems she needs to address.,Amy,1,Charlie_S04E06.csv,3
16230,Charlie_S04E06.csv_3,20,"Yeah, people love getting unsolicited advice on how to raise their kids.",Bob,0,Charlie_S04E06.csv,3
16231,Charlie_S04E06.csv_3,21,"I know, right?",Amy,1,Charlie_S04E06.csv,3
16232,Charlie_S04E06.csv_4,0,(Door opens),Others,0,Charlie_S04E06.csv,4
16233,Charlie_S04E06.csv_4,1,"Gabe! What are you doing here? I was just thinking, we we don't ever hang out.",Gabe,0,Charlie_S04E06.csv,4
16234,Charlie_S04E06.csv_4,2,We did spend 13 years in the same room together.,PJ,1,Charlie_S04E06.csv,4
16235,Charlie_S04E06.csv_4,3,"Yeah, but did we ever really talk? So what do you want to do? You know, what brothers do Watch some TV, play some video games ooh, check the mail.",Gabe,1,Charlie_S04E06.csv,4
16236,Charlie_S04E06.csv_4,4,"I already checked the mail today, and there was something weird in it.",PJ,0,Charlie_S04E06.csv,4
16237,Charlie_S04E06.csv_4,5,A letter from the Hamilton Middle School addressed to the parents of Gabe Duncan? Whoa whoa whoa.,PJ,0,Charlie_S04E06.csv,4
16238,Charlie_S04E06.csv_4,6,"You want to tell me about this? It's, uh, it's a citizenship award.",PJ,0,Charlie_S04E06.csv,4
16239,Charlie_S04E06.csv_4,7,Yeah.,Gabe,0,Charlie_S04E06.csv,4
16240,Charlie_S04E06.csv_4,8,Uh-huh.,PJ,0,Charlie_S04E06.csv,4
16241,Charlie_S04E06.csv_4,9,"I had them send it here, I didn't want mom and dad to make a fuss.",Gabe,0,Charlie_S04E06.csv,4
16242,Charlie_S04E06.csv_4,10,Mmm.,PJ,0,Charlie_S04E06.csv,4
16243,Charlie_S04E06.csv_4,11,"Gabe, I may be the dumb brother who gets everything wrong, but I think you're lying here.",PJ,0,Charlie_S04E06.csv,4
16244,Charlie_S04E06.csv_4,12,Unless you're not and I'm getting this wrong too.,PJ,1,Charlie_S04E06.csv,4
16245,Charlie_S04E06.csv_4,13,"No, you're right.",Gabe,0,Charlie_S04E06.csv,4
16246,Charlie_S04E06.csv_4,14,That's my report card.,Gabe,0,Charlie_S04E06.csv,4
16247,Charlie_S04E06.csv_4,15,And it's not very good.,Gabe,0,Charlie_S04E06.csv,4
